time,ShortWave,Clouds,AirTemp,RelHum,WindSpeed,Rain,LongWave
2016-03-30 11:10:00,781.06,0.9,25.58,94.18,0.13,0,480.43
2016-03-30 12:10:00,945.71,0.9,26.73,94.59,0.14,0,473.37
2016-03-30 13:10:00,1039.2,0.53,28.77,89.99,0.16,0,454.92
2016-03-30 14:10:00,1054.19,0.53,30.4,76.73,0.17,0,459.42
2016-03-30 15:10:00,989.52,0.26,30.86,73.28,0.22,0,438.6
2016-03-30 16:10:00,850.24,0.11,31.68,69.48,0.3,0,424.1
2016-03-30 17:10:00,647.54,0.04,32.77,64.31,0.29,0,420.91
2016-03-30 18:10:00,398.98,0.04,32.79,60.79,0.24,0,425.1
2016-03-30 19:10:00,145.1,0.29,33.81,57.09,0.24,0,464.34
2016-03-30 20:10:00,0,0.78,26.86,83.83,0.28,0,508.05
2016-03-30 21:10:00,0,0.9,28.35,85.06,0.26,0,482.81
2016-03-30 22:10:00,0,0.9,28.62,83.31,0.32,0,485.78
2016-03-30 23:10:00,0,0.9,28.59,75.94,0.66,0,480.43
2016-03-31 00:10:00,0,0.9,28.3,81.48,1.17,0,480.33
2016-03-31 01:10:00,0,0.9,24.65,84.56,1.41,2.246,474.54
2016-03-31 02:10:00,0,0.9,24.98,91.18,1.29,0.029,462.51
2016-03-31 03:10:00,0,0.9,24.45,92.68,1.11,0,466.76
2016-03-31 04:10:00,0,0.9,24.93,93.43,1.05,0,448.18
2016-03-31 05:10:00,0,0.9,24.64,93.81,0.98,0.029,449.69
2016-03-31 06:10:00,0,0.9,24,94.31,0.87,0,467.24
2016-03-31 07:10:00,1.64,0.9,24.15,94.73,0.68,0.403,452.51
2016-03-31 08:10:00,50.51,0.9,23.57,94.86,0.49,0.058,448.47
2016-03-31 09:10:00,298.07,0.9,23.92,95.04,0.35,0.029,453.17
2016-03-31 10:10:00,557.61,0.9,24.12,94.79,0.24,0,462.03
2016-03-31 11:10:00,779.48,0.9,24.03,94.81,0.18,0,449.69
2016-03-31 12:10:00,943.59,0.9,24.48,94.96,0.14,0,468.21
2016-03-31 13:10:00,1036.57,0.9,24.96,93.71,0.11,0,469.37
2016-03-31 14:10:00,1051.12,0.89,25.98,90.71,0.08,0,473.72
2016-03-31 15:10:00,986.11,0.34,28.08,81.44,0.11,0,419.6
2016-03-31 16:10:00,846.62,0.43,29.66,76.51,0.13,0,435
2016-03-31 17:10:00,643.87,0.35,31.06,72.19,0.12,0,439.17
2016-03-31 18:10:00,395.46,0.46,30.54,73.89,0.13,0,457.89
2016-03-31 19:10:00,142.42,0.47,31.36,69.63,0.12,0,464.94
2016-03-31 20:10:00,0,0.79,30.81,71.54,0.2,0,497.56
2016-03-31 21:10:00,0,0.9,30.67,74.01,0.43,0,512.02
2016-03-31 22:10:00,0,0.9,30.66,75.74,0.61,0,515.3
2016-03-31 23:10:00,0,0.9,29.34,79.74,0.57,0,508.24
2016-04-01 00:10:00,0,0.9,28.2,85.31,0.47,0,489.66
2016-04-01 01:10:00,0,0.9,28.06,86.73,0.59,0,479.05
2016-04-01 02:10:00,0,0.9,28.67,84.06,0.65,0,479.64
2016-04-01 03:10:00,0,0.9,27.68,84.96,0.55,0,474.15
2016-04-01 04:10:00,0,0.9,27.34,89.26,0.56,0,475.62
2016-04-01 05:10:00,0,0.9,27.19,89.83,0.57,0,468.01
2016-04-01 06:10:00,0,0.9,27.74,88.96,0.6,0,465.79
2016-04-01 07:10:00,1.63,0.9,26.61,90.94,0.5,0,465.31
2016-04-01 08:10:00,50.38,0.9,26.44,92.93,0.37,0,472.29
2016-04-01 09:10:00,297.49,0.9,26.01,92.71,0.27,0,469.96
2016-04-01 10:10:00,556.54,0.9,25.7,88.53,0.2,0,459.16
2016-04-01 11:10:00,777.86,0.9,25.59,86.89,0.19,0,451.29
2016-04-01 12:10:00,941.43,0.9,25.18,91.98,0.15,0,451.95
2016-04-01 13:10:00,1033.9,0.9,26.77,90.96,0.18,0,458.3
2016-04-01 14:10:00,1048.01,0.41,29.35,76.43,0.3,0,431.69
2016-04-01 15:10:00,982.66,0.23,30.62,71.11,0.52,0,427.14
2016-04-01 16:10:00,842.98,0.35,32.49,67.04,0.59,0,448.43
2016-04-01 17:10:00,640.19,0.35,32.74,60.43,0.69,0,456.7
2016-04-01 18:10:00,391.94,0.04,33.57,55.04,0.83,0,423.34
2016-04-01 19:10:00,139.76,0.29,34.14,48.24,0.94,0,463.92
2016-04-01 20:10:00,0,0.79,34.84,44.18,0.99,0,528.67
2016-04-01 21:10:00,0,0.9,35.43,43.01,0.91,0,546.43
2016-04-01 22:10:00,0,0.9,34.99,49.99,0.71,0,547.91
2016-04-01 23:10:00,0,0.9,30.27,69.53,0.53,0,522.93
2016-04-02 00:10:00,0,0.9,28.81,76.08,0.44,0,502.34
2016-04-02 01:10:00,0,0.9,28.91,79.09,0.43,0,493.57
2016-04-02 02:10:00,0,0.9,28.84,78.21,0.46,0,479.94
2016-04-02 03:10:00,0,0.9,28.51,79.63,0.55,0,476.79
2016-04-02 04:10:00,0,0.9,27.27,85.41,0.47,0,469.57
2016-04-02 05:10:00,0,0.9,26.71,88.04,0.41,0,464.15
2016-04-02 06:10:00,0,0.9,25.93,90.88,0.32,0,458.49
2016-04-02 07:10:00,1.62,0.9,25.51,92.91,0.4,0,463.19
2016-04-02 08:10:00,50.23,0.9,25.93,93.79,0.34,0,478.17
2016-04-02 09:10:00,296.89,0.9,26.34,93.88,0.26,0,476.11
2016-04-02 10:10:00,555.43,0.9,26.19,93.79,0.19,0,459.45
2016-04-02 11:10:00,776.21,0.9,25.43,94.01,0.18,0,461.56
2016-04-02 12:10:00,939.22,0.9,26.65,94.43,0.14,0,478.36
2016-04-02 13:10:00,1031.18,0.58,28.6,89.34,0.19,0,458.27
2016-04-02 14:10:00,1044.85,0.32,30.17,76.89,0.41,0,438.85
2016-04-02 15:10:00,979.18,0.14,31.46,64.83,0.65,0,424.81
2016-04-02 16:10:00,839.31,0.06,32.38,63.16,0.79,0,421.93
2016-04-02 17:10:00,636.49,0.06,33.75,57.96,0.79,0,428.31
2016-04-02 18:10:00,388.42,0.33,33.59,52.54,0.79,0,462.63
2016-04-02 19:10:00,137.11,0.43,34.46,48.04,0.91,0,482.25
2016-04-02 20:10:00,0,0.8,34.8,44.94,0.93,0,532.95
2016-04-02 21:10:00,0,0.9,35.71,45.09,0.84,0,542.01
2016-04-02 22:10:00,0,0.9,34.87,53.64,0.64,0,537.61
2016-04-02 23:10:00,0,0.9,31.19,67.23,0.48,0,518.08
2016-04-03 00:10:00,0,0.9,29.53,76.46,0.39,0,503.05
2016-04-03 01:10:00,0,0.9,30.02,74.63,0.57,0,489.07
2016-04-03 02:10:00,0,0.9,29.07,81.43,0.71,0,486.38
2016-04-03 03:10:00,0,0.9,28.86,84.14,0.65,0,480.53
2016-04-03 04:10:00,0,0.9,28.51,87.13,0.51,0,487.57
2016-04-03 05:10:00,0,0.9,28.67,85.48,0.52,0,478.17
2016-04-03 06:10:00,0,0.9,28.1,86.78,0.43,0,480.73
2016-04-03 07:10:00,1.61,0.9,27.95,88.36,0.33,0,476.89
2016-04-03 08:10:00,50.09,0.9,26.74,90.79,0.28,0,478.27
2016-04-03 09:10:00,296.27,0.9,26.24,92.71,0.23,0,456.4
2016-04-03 10:10:00,554.29,0.9,25.57,93.31,0.19,0,455.45
2016-04-03 11:10:00,774.52,0.9,25.64,93.93,0.24,0,478.07
2016-04-03 12:10:00,936.97,0.9,26.73,94.51,0.22,0,457.44
2016-04-03 13:10:00,1028.42,0.61,28.8,92.26,0.22,0,458.66
2016-04-03 14:10:00,1041.66,0.3,30.31,81.03,0.3,0,434.69
2016-04-03 15:10:00,975.67,0.12,31.74,70.96,0.35,0,425.7
2016-04-03 16:10:00,835.62,0.13,32.61,61.23,0.47,0,426.64
2016-04-03 17:10:00,632.79,0.04,33.48,58.03,0.51,0,432.01
2016-04-03 18:10:00,384.9,0.04,33.63,58.41,0.46,0,432.85
2016-04-03 19:10:00,134.47,0.3,33.86,52.29,0.4,0,467.77
2016-04-03 20:10:00,0,0.81,35.39,49.46,0.38,0,534.99
2016-04-03 21:10:00,0,0.9,31.25,64.63,0.43,0,551.29
2016-04-03 22:10:00,0,0.9,32.63,70.03,0.48,0,548.02
2016-04-03 23:10:00,0,0.9,30.19,76.16,0.43,0,524.17
2016-04-04 00:10:00,0,0.9,30.45,75.53,0.68,0,497.79
2016-04-04 01:10:00,0,0.9,29.28,81.98,1.09,0,486.48
2016-04-04 02:10:00,0,0.9,28.65,82.49,1.07,0,478.86
2016-04-04 03:10:00,0,0.9,27.84,86.49,0.84,0,476.4
2016-04-04 04:10:00,0,0.9,27.45,88.64,0.67,0,476.01
2016-04-04 05:10:00,0,0.9,27.48,87.98,0.54,0,478.17
2016-04-04 06:10:00,0,0.9,26.71,91.56,0.4,0,476.3
2016-04-04 07:10:00,1.59,0.9,26.42,92.29,0.29,0,484.69
2016-04-04 08:10:00,49.93,0.9,26.57,92.83,0.23,0,469.28
2016-04-04 09:10:00,295.63,0.9,26.38,93.01,0.23,0,462.32
2016-04-04 10:10:00,553.13,0.9,26.41,92.74,0.24,0,461.84
2016-04-04 11:10:00,772.79,0.9,26.11,92.66,0.22,0,461.65
2016-04-04 12:10:00,934.68,0.9,26.68,92.88,0.17,0,467.92
2016-04-04 13:10:00,1025.61,0.68,28.71,88.79,0.12,0,462.42
2016-04-04 14:10:00,1038.43,0.22,30.3,76.26,0.15,0,422.05
2016-04-04 15:10:00,972.13,0.38,31.05,74.28,0.14,0,450.96
2016-04-04 16:10:00,831.91,0.04,31.95,67.81,0.27,0,415.67
2016-04-04 17:10:00,629.08,0.57,33.24,59.11,0.36,0,482.34
2016-04-04 18:10:00,381.39,0.04,33.22,60.94,0.36,0,428.63
2016-04-04 19:10:00,131.85,0.3,34.22,55.99,0.31,0,477.43
2016-04-04 20:10:00,0,0.82,34.69,51.64,0.32,0,535.58
2016-04-04 21:10:00,0,0.9,36.06,48.56,0.26,0,560.09
2016-04-04 22:10:00,0,0.9,35.02,52.49,0.2,0,541.49
2016-04-04 23:10:00,0,0.9,31.26,67.43,0.14,0,531.76
2016-04-05 00:10:00,0,0.9,30.45,72.61,0.18,0,505.18
2016-04-05 01:10:00,0,0.9,29.82,77.03,0.39,0,495.88
2016-04-05 02:10:00,0,0.9,29.12,82.21,0.55,0,489.17
2016-04-05 03:10:00,0,0.9,28.44,83.41,0.66,0,482.21
2016-04-05 04:10:00,0,0.9,27.52,87.28,0.56,0,478.27
2016-04-05 05:10:00,0,0.9,26.84,89.29,0.44,0,464.92
2016-04-05 06:10:00,0,0.9,27.04,86.08,0.7,0,461.84
2016-04-05 07:10:00,1.58,0.9,26.15,83.83,0.68,0,471.61
2016-04-05 08:10:00,49.77,0.9,25.86,87.49,0.53,0,455.92
2016-04-05 09:10:00,294.97,0.9,25.7,90.73,0.39,0,451.95
2016-04-05 10:10:00,551.93,0.9,24.96,92.84,0.33,0,451.76
2016-04-05 11:10:00,771.02,0.9,25.22,93.68,0.26,0,449.31
2016-04-05 12:10:00,932.35,0.9,26.42,93.11,0.19,0,454.12
2016-04-05 13:10:00,1022.77,0.76,27.6,88.66,0.34,0,463.68
2016-04-05 14:10:00,1035.16,0.29,29.24,81.76,0.49,0,427.91
2016-04-05 15:10:00,968.55,0.11,30.62,75.08,0.58,0,420.34
2016-04-05 16:10:00,828.18,0.04,32.28,65.28,0.64,0,415.09
2016-04-05 17:10:00,625.36,0.04,32.88,57.34,0.58,0,422
2016-04-05 18:10:00,377.89,0.05,34.18,53.98,0.58,0,428.86
2016-04-05 19:10:00,129.25,0.3,33.56,52.69,0.61,0,467.36
2016-04-05 20:10:00,0,0.82,34.05,52.01,0.54,0,526.18
2016-04-05 21:10:00,0,0.9,35.64,46.96,0.45,0,544.43
2016-04-05 22:10:00,0,0.9,34.33,57.03,0.37,0,550.97
2016-04-05 23:10:00,0,0.9,30.25,73.38,0.28,0,519.11
2016-04-06 00:10:00,0,0.9,29.25,78.61,0.25,0,500.32
2016-04-06 01:10:00,0,0.9,29.15,79.54,0.32,0,491.66
2016-04-06 02:10:00,0,0.9,28.14,82.76,0.36,0,484.69
2016-04-06 03:10:00,0,0.9,27.97,84.93,0.31,0,477.48
2016-04-06 04:10:00,0,0.9,27.44,86.19,0.28,0,480.04
2016-04-06 05:10:00,0,0.9,27.47,87.98,0.33,0,474.44
2016-04-06 06:10:00,0,0.9,27.08,88.58,0.34,0,480.93
2016-04-06 07:10:00,1.57,0.9,27.47,89.78,0.39,0,485.78
2016-04-06 08:10:00,49.61,0.9,27.2,90.11,0.34,0,482.51
2016-04-06 09:10:00,294.29,0.9,26.99,90.69,0.29,0,476.89
2016-04-06 10:10:00,550.7,0.9,26.61,91.48,0.24,0,473.85
2016-04-06 11:10:00,769.22,0.9,23.86,83.59,0.58,0,453.46
2016-04-06 12:10:00,929.99,0.9,23.88,83.84,0.59,0,444.91
2016-04-06 13:10:00,1019.89,0.5,26.58,74.21,0.65,0,419.48
2016-04-06 14:10:00,1031.86,0.44,28.66,66.09,0.72,0,439.45
2016-04-06 15:10:00,964.96,0.14,30.69,68.24,0.84,0,421.68
2016-04-06 16:10:00,824.44,0.04,32.09,64.44,0.9,0,415.54
2016-04-06 17:10:00,621.64,0.04,32.39,60.68,0.83,0,418.08
2016-04-06 18:10:00,374.39,0.04,33.48,57.43,0.81,0,424.51
2016-04-06 19:10:00,126.67,0.31,34.48,50.24,0.9,0,462.52
2016-04-06 20:10:00,0,0.83,34.21,50.31,0.89,0,538.14
2016-04-06 21:10:00,0,0.9,34.61,47.43,0.84,0,547.17
2016-04-06 22:10:00,0,0.9,35.28,50.04,0.65,0,547.81
2016-04-06 23:10:00,0,0.9,30.69,70.03,0.47,0,532.59
2016-04-07 00:10:00,0,0.9,29.23,77.18,0.32,0,513.15
2016-04-07 01:10:00,0,0.9,28.99,81.61,0.34,0,493.07
2016-04-07 02:10:00,0,0.9,28.13,83.68,0.28,0,485.88
2016-04-07 03:10:00,0,0.9,28.02,87.71,0.21,0,480.14
2016-04-07 04:10:00,0,0.9,27.7,89.83,0.26,0,476.5
2016-04-07 05:10:00,0,0.9,27.58,89.31,0.41,0,473.66
2016-04-07 06:10:00,0,0.9,27.13,90.33,0.44,0,475.03
2016-04-07 07:10:00,1.55,0.9,26.9,90.83,0.41,0,486.67
2016-04-07 08:10:00,49.43,0.9,26.56,91.51,0.41,0,489.66
2016-04-07 09:10:00,293.58,0.9,26.59,92.19,0.43,0,478.86
2016-04-07 10:10:00,549.44,0.9,26.3,91.86,0.41,0,484.19
2016-04-07 11:10:00,767.37,0.9,26.38,91.19,0.37,0,482.9
2016-04-07 12:10:00,927.58,0.9,26.86,92.09,0.29,0,486.67
2016-04-07 13:10:00,1016.98,0.58,28.45,87.03,0.31,0,455.12
2016-04-07 14:10:00,1028.53,0.3,29.8,78.43,0.48,0,431.81
2016-04-07 15:10:00,961.34,0.18,30.8,70.94,0.46,0,423.87
2016-04-07 16:10:00,820.68,0.04,32.18,58.98,0.53,0,418.08
2016-04-07 17:10:00,617.92,0.04,33.32,52.58,0.58,0,425.69
2016-04-07 18:10:00,370.92,0.05,34.09,45.66,0.67,0,430.59
2016-04-07 19:10:00,124.12,0.31,34.57,43.64,0.83,0,466.67
2016-04-07 20:10:00,0,0.84,34.74,41.28,0.92,0,533.56
2016-04-07 21:10:00,0,0.9,35,38.14,0.97,0,548.44
2016-04-07 22:10:00,0,0.9,33.15,56.14,0.78,0,546.96
2016-04-07 23:10:00,0,0.9,29.03,67.14,0.62,0,518.28
2016-04-08 00:10:00,0,0.9,28.02,68.81,0.5,0,502.95
2016-04-08 01:10:00,0,0.9,26.85,79.03,0.37,0,507.73
2016-04-08 02:10:00,0,0.9,26.88,84.99,0.3,0,485.58
2016-04-08 03:10:00,0,0.9,25.85,87.53,0.22,0,472.68
2016-04-08 04:10:00,0,0.9,27.31,83.86,0.33,0,470.05
2016-04-08 05:10:00,0,0.9,25.62,88.66,0.36,0,478.27
2016-04-08 06:10:00,0,0.9,26.08,90.19,0.3,0,477.68
2016-04-08 07:10:00,1.54,0.9,25.53,91.78,0.22,0,469.57
2016-04-08 08:10:00,49.25,0.9,25.43,92.88,0.16,0,477.58
2016-04-08 09:10:00,292.85,0.9,25.05,93.28,0.11,0,470.73
2016-04-08 10:10:00,548.15,0.9,24.7,93.73,0.07,0,454.78
2016-04-08 11:10:00,765.5,0.9,24.73,94.13,0.05,0,457.64
2016-04-08 12:10:00,925.13,0.9,25.93,94.03,0.03,0,485.48
2016-04-08 13:10:00,1014.03,0.58,28.54,81.79,0.11,0,455.28
2016-04-08 14:10:00,1025.17,0.31,29.88,74.46,0.27,0,433.16
2016-04-08 15:10:00,957.7,0.15,30.94,65.19,0.47,0,422.71
2016-04-08 16:10:00,816.92,0.04,32.42,59.36,0.59,0,415.75
2016-04-08 17:10:00,614.2,0.04,33.17,49.98,0.73,0,422.75
2016-04-08 18:10:00,367.46,0.04,34.01,47.19,0.8,0,429.73
2016-04-08 19:10:00,121.58,0.34,34.07,45.46,0.84,0,471.57
2016-04-08 20:10:00,0,0.85,34.04,49.74,0.79,0,537.83
2016-04-08 21:10:00,0,0.9,34.95,47.26,0.73,0,544.96
2016-04-08 22:10:00,0,0.9,34.18,49.84,0.64,0,543.59
2016-04-08 23:10:00,0,0.9,30.21,67.14,0.48,0,528.84
2016-04-09 00:10:00,0,0.9,28.47,72.04,0.35,0,507.02
2016-04-09 01:10:00,0,0.9,27.95,79.13,0.26,0,505.59
2016-04-09 02:10:00,0,0.9,26.99,85.83,0.19,0,486.77
2016-04-09 03:10:00,0,0.9,27.5,88.44,0.36,0,478.07
2016-04-09 04:10:00,0,0.9,27.1,86.39,0.44,0,472.19
2016-04-09 05:10:00,0,0.9,27.14,85.33,0.47,0,475.42
2016-04-09 06:10:00,0,0.9,27.66,84.56,0.48,0,485.48
2016-04-09 07:10:00,1.52,0.9,27.32,85.94,0.39,0,491.16
2016-04-09 08:10:00,49.06,0.9,25.97,89.96,0.31,0,483.7
2016-04-09 09:10:00,292.09,0.9,25.86,91.83,0.33,0,476.99
2016-04-09 10:10:00,546.82,0.9,25.72,91.81,0.31,0,462.61
2016-04-09 11:10:00,763.58,0.9,25.86,92.11,0.29,0,482.51
2016-04-09 12:10:00,922.65,0.9,26.64,92.86,0.23,0,478.17
2016-04-09 13:10:00,1011.04,0.6,28.01,82.56,0.41,0,449.4
2016-04-09 14:10:00,1021.78,0.32,29.89,74.41,0.61,0,431.16
2016-04-09 15:10:00,954.04,0.15,31.33,67.34,0.8,0,424.29
2016-04-09 16:10:00,813.15,0.05,32.5,59.01,1.08,0,421.24
2016-04-09 17:10:00,610.49,0.04,34.01,49.21,1.28,0,426.7
2016-04-09 18:10:00,364.01,0.04,34.29,45.81,1.43,0,434.63
2016-04-09 19:10:00,119.08,0.32,34.81,43.46,1.43,0,473.95
2016-04-09 20:10:00,0,0.86,34.69,44.63,1.38,0,544.12
2016-04-09 21:10:00,0,0.9,35.1,43.38,1.29,0,550.66
2016-04-09 22:10:00,0,0.9,34.18,56.69,1.01,0,550.45
2016-04-09 23:10:00,0,0.9,30.54,70.41,0.72,0,534.78
2016-04-10 00:10:00,0,0.9,29.67,71.84,0.53,0,516.02
2016-04-10 01:10:00,0,0.9,28.44,76.99,0.37,0,504.68
2016-04-10 02:10:00,0,0.9,28.26,79.86,0.28,0,493.67
2016-04-10 03:10:00,0,0.9,28.2,79.58,0.27,0,484.39
2016-04-10 04:10:00,0,0.9,27.47,84.19,0.24,0,485.88
2016-04-10 05:10:00,0,0.9,26.88,88.44,0.19,0,497.29
2016-04-10 06:10:00,0,0.9,26.52,87.26,0.13,0,495.98
2016-04-10 07:10:00,1.51,0.9,25.79,89.51,0.09,0,494.67
2016-04-10 08:10:00,48.86,0.9,25.44,90.98,0.06,0,490.56
2016-04-10 09:10:00,291.31,0.9,25.25,91.54,0.04,0,489.76
2016-04-10 10:10:00,545.47,0.9,25.25,91.51,0.04,0,481.82
2016-04-10 11:10:00,761.63,0.9,24.62,92.43,0.04,0,458.21
2016-04-10 12:10:00,920.13,0.9,25.89,92.91,0.05,0,482.71
2016-04-10 13:10:00,1008.02,0.57,28.42,78.41,0.08,0,447.53
2016-04-10 14:10:00,1018.37,0.31,29.75,71.29,0.3,0,426.88
2016-04-10 15:10:00,950.37,0.14,31.11,63.36,0.52,0,421.16
2016-04-10 16:10:00,809.37,0.04,32.73,53.04,0.76,0,420.91
2016-04-10 17:10:00,606.78,0.04,33.7,47.59,0.94,0,428.72
2016-04-10 18:10:00,360.59,0.04,34.95,36.13,1.23,0,436.16
2016-04-10 19:10:00,116.6,0.33,35.52,33.33,1.34,0,475.95
2016-04-10 20:10:00,0,0.87,35.54,31.53,1.59,0,544.21
2016-04-10 21:10:00,0,0.9,35.82,30.81,1.57,0,554.68
2016-04-10 22:10:00,0,0.9,35.75,32.88,1.28,0,556.16
2016-04-10 23:10:00,0,0.9,30.86,55.91,0.93,0,544.43
2016-04-11 00:10:00,0,0.9,28.71,61.86,0.65,0,523.45
2016-04-11 01:10:00,0,0.9,27.12,75.14,0.44,0,514.48
2016-04-11 02:10:00,0,0.9,26.69,80.69,0.29,0,483.5
2016-04-11 03:10:00,0,0.9,28.16,77.31,0.41,0,473.46
2016-04-11 04:10:00,0,0.9,26.85,83.29,0.47,0,469.47
2016-04-11 05:10:00,0,0.9,26.07,87.26,0.4,0,487.47
2016-04-11 06:10:00,0,0.9,25.78,88.96,0.39,0,467.63
2016-04-11 07:10:00,1.49,0.9,25.73,90.23,0.32,0,467.63
2016-04-11 08:10:00,48.65,0.9,25.68,90.63,0.23,0,486.48
2016-04-11 09:10:00,290.5,0.9,25.5,91.34,0.16,0,473.66
2016-04-11 10:10:00,544.08,0.9,25.19,92.01,0.11,0,458.11
2016-04-11 11:10:00,759.65,0.9,24.94,92.79,0.07,0,462.61
2016-04-11 12:10:00,917.58,0.9,25.97,92.38,0.05,0,481.32
2016-04-11 13:10:00,1004.97,0.58,28.26,78.98,0.2,0,456.04
2016-04-11 14:10:00,1014.93,0.31,29.95,72.64,0.42,0,431.31
2016-04-11 15:10:00,946.68,0.14,31.18,68.73,0.62,0,420.03
2016-04-11 16:10:00,805.59,0.1,32.91,51.91,0.9,0,425.56
2016-04-11 17:10:00,603.09,0.2,33.68,48.08,1.05,0,444.04
2016-04-11 18:10:00,357.2,0.05,34.45,43.56,1.13,0,435.39
2016-04-11 19:10:00,114.15,0.33,35.08,40.11,1.16,0,473.16
2016-04-11 20:10:00,0,0.88,35.44,38.41,1.1,0,541.47
2016-04-11 21:10:00,0,0.9,35.27,35.56,1.15,0,547.81
2016-04-11 22:10:00,0,0.9,36.18,38.01,0.93,0,548.65
2016-04-11 23:10:00,0,0.9,30.59,60.04,0.69,0,543.17
2016-04-12 00:10:00,0,0.9,28.85,61.71,0.54,0,510.28
2016-04-12 01:10:00,0,0.9,26.93,74.69,0.4,0,503.36
2016-04-12 02:10:00,0,0.9,28.06,77.66,0.43,0,484.69
2016-04-12 03:10:00,0,0.9,27.59,81.54,0.43,0,482.61
2016-04-12 04:10:00,0,0.9,25.97,85.56,0.35,0,471.61
2016-04-12 05:10:00,0,0.9,26.23,87.01,0.26,0,472.29
2016-04-12 06:10:00,0,0.9,25.68,88.79,0.18,0,467.14
2016-04-12 07:10:00,1.47,0.9,25.64,90.21,0.13,0,477.38
2016-04-12 08:10:00,48.43,0.9,25.98,90.88,0.09,0,480.14
2016-04-12 09:10:00,289.67,0.9,25.78,90.99,0.06,0,489.17
2016-04-12 10:10:00,542.65,0.9,25.43,91.31,0.04,0,487.07
2016-04-12 11:10:00,757.63,0.9,25.2,92.28,0.03,0,482.11
2016-04-12 12:10:00,914.99,0.9,26.17,92.49,0.02,0,480.53
2016-04-12 13:10:00,1001.9,0.57,28.08,82.93,0.21,0,451.54
2016-04-12 14:10:00,1011.47,0.31,29.59,75.44,0.47,0,432.73
2016-04-12 15:10:00,942.98,0.14,31.48,64.18,0.68,0,422.36
2016-04-12 16:10:00,801.82,0.04,33.31,49.69,0.9,0,417.66
2016-04-12 17:10:00,599.41,0.04,34.41,42.13,1.08,0,428.04
2016-04-12 18:10:00,353.83,0.4,34.79,34.41,1.27,0,477.76
2016-04-12 19:10:00,111.73,0.33,35.33,32.91,1.37,0,474.42
2016-04-12 20:10:00,0,0.88,35.57,31.96,1.31,0,544.49
2016-04-12 21:10:00,0,0.9,36.15,31.58,1.17,0,550.34
2016-04-12 22:10:00,0,0.9,35.29,36.21,0.92,0,548.54
2016-04-12 23:10:00,0,0.9,31.06,56.48,0.67,0,541.28
2016-04-13 00:10:00,0,0.9,29.7,62.84,0.51,0,525.52
2016-04-13 01:10:00,0,0.9,27.8,71.03,0.37,0,524.17
2016-04-13 02:10:00,0,0.9,28.26,75.24,0.31,0,486.38
2016-04-13 03:10:00,0,0.9,28.38,73.06,0.38,0,473.76
2016-04-13 04:10:00,0,0.9,28.38,76.46,0.48,0,477.28
2016-04-13 05:10:00,0,0.9,27.37,82.01,0.47,0,478.96
2016-04-13 06:10:00,0,0.9,25.65,86.13,0.49,0,473.76
2016-04-13 07:10:00,1.45,0.9,25.64,88.49,0.4,0,485.28
2016-04-13 08:10:00,48.2,0.9,25.7,89.26,0.32,0,487.97
2016-04-13 09:10:00,288.81,0.9,25.99,87.23,0.3,0,482.41
2016-04-13 10:10:00,541.2,0.9,25.52,85.66,0.29,0,465.21
2016-04-13 11:10:00,755.57,0.9,25.8,84.68,0.24,0,461.56
2016-04-13 12:10:00,912.38,0.9,26.15,84.93,0.19,0,458.78
2016-04-13 13:10:00,998.79,0.85,28.08,81.26,0.14,0,469.7
2016-04-13 14:10:00,1008,0.54,28.59,75.34,0.29,0,452.44
2016-04-13 15:10:00,939.27,0.34,30.42,70.74,0.48,0,443.76
2016-04-13 16:10:00,798.04,0.04,32.6,55.64,0.77,0,413.72
2016-04-13 17:10:00,595.75,0.04,33.34,48.19,1.1,0,422.09
2016-04-13 18:10:00,350.49,0.04,33.61,46.51,1.26,0,431.16
2016-04-13 19:10:00,109.35,0.53,33.75,45.43,1.29,0,494.82
2016-04-13 20:10:00,0,0.89,34.33,40.16,1.32,0,536.4
2016-04-13 21:10:00,0,0.9,34.78,38.16,1.25,0,543.91
2016-04-13 22:10:00,0,0.9,35.78,41.38,0.98,0,545.28
2016-04-13 23:10:00,0,0.9,30.19,61.73,0.7,0,531.65
2016-04-14 00:10:00,0,0.9,28.73,69.99,0.5,0,514.89
2016-04-14 01:10:00,0,0.9,27.44,80.23,0.34,0,502.24
2016-04-14 02:10:00,0,0.9,26.78,84.08,0.23,0,484.89
2016-04-14 03:10:00,0,0.9,26.37,86.64,0.14,0,474.73
2016-04-14 04:10:00,0,0.9,27.35,82.31,0.24,0,472.88
2016-04-14 05:10:00,0,0.9,26.95,81.89,0.38,0,474.54
2016-04-14 06:10:00,0,0.9,26.61,83.73,0.47,0,477.38
2016-04-14 07:10:00,1.43,0.9,26.77,84.58,0.56,0,478.36
2016-04-14 08:10:00,47.96,0.9,26.3,85.14,0.48,0,484.79
2016-04-14 09:10:00,287.92,0.9,25.45,89.49,0.36,0,482.21
2016-04-14 10:10:00,539.71,0.9,24.87,91.49,0.27,0,486.28
2016-04-14 11:10:00,753.48,0.9,25.29,90.59,0.23,0,475.62
2016-04-14 12:10:00,909.73,0.9,26.19,91.04,0.19,0,464.25
2016-04-14 13:10:00,995.66,0.63,27.93,83.66,0.14,0,457.93
2016-04-14 14:10:00,1004.5,0.39,29.14,79.68,0.18,0,437.45
2016-04-14 15:10:00,935.56,0.32,30.19,75.06,0.16,0,434.93
